id,image,label
21,21_training.png,21_manual1.png
22,22_training.png,22_manual1.png
23,23_training.png,23_manual1.png
24,24_training.png,24_manual1.png
25,25_training.png,25_manual1.png
26,26_training.png,26_manual1.png
27,27_training.png,27_manual1.png
28,28_training.png,28_manual1.png
29,29_training.png,29_manual1.png
30,30_training.png,30_manual1.png
31,31_training.png,31_manual1.png
32,32_training.png,32_manual1.png
33,33_training.png,33_manual1.png
34,34_training.png,34_manual1.png
35,35_training.png,35_manual1.png
36,36_training.png,36_manual1.png
37,37_training.png,37_manual1.png
38,38_training.png,38_manual1.png
39,39_training.png,39_manual1.png
40,40_training.png,40_manual1.png
